@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute data8 numeric
@attribute data9 numeric
@attribute data10 numeric
@attribute data11 numeric
@attribute data12 numeric
@attribute data13 numeric
@attribute data14 numeric
@attribute data15 numeric
@attribute data16 numeric
@attribute data17 numeric
@attribute data18 numeric
@attribute data19 numeric
@attribute data20 numeric
@attribute data21 numeric
@attribute data22 numeric
@attribute data23 numeric
@attribute data24 numeric
@attribute data25 numeric
@attribute data26 numeric
@attribute data27 numeric
@attribute data28 numeric
@attribute data29 numeric
@attribute data30 numeric
@attribute data31 numeric
@attribute data32 numeric
@attribute data33 numeric
@attribute data34 numeric
@attribute data35 numeric
@attribute data36 numeric
@attribute data37 numeric
@attribute data38 numeric
@attribute data39 numeric
@attribute data40 numeric
@attribute data41 numeric
@attribute data42 numeric
@attribute data43 numeric
@attribute data44 numeric
@attribute data45 numeric
@attribute data46 numeric
@attribute data47 numeric
@attribute data48 numeric
@attribute data49 numeric
@attribute data50 numeric
@attribute data51 numeric
@attribute data52 numeric
@attribute data53 numeric
@attribute data54 numeric
@attribute data55 numeric
@attribute data56 numeric
@attribute data57 numeric
@attribute data58 numeric
@attribute data59 numeric
@attribute data60 numeric
@attribute data61 numeric
@attribute data62 numeric
@attribute state {1,2}

@data
2.148982,1.954504,2.029910,2.035540,2.526849,2.750536,2.648052,1.547296,1.808750,1.866160,1.754867,2.395605,2.759511,2.638873,2.077258,1.935969,1.752640,1.870648,2.475769,2.805789,2.691014,1.804076,1.913727,1.778599,1.847364,2.179782,2.460002,2.330583,1.367390,2.022959,2.082467,1.963790,2.545809,2.339382,2.438319,2.091929,2.321638,2.180440,2.242934,2.031141,2.491717,2.356386,2.032930,2.299780,2.215975,2.206203,2.521713,2.542717,2.528660,2.071948,2.105411,1.516606,1.925015,1.973405,2.291847,2.166115,1.689874,1.712028,1.822781,1.759491,2.456827,2.251048,2.339247,1
2.366798,2.391848,2.345799,2.407574,2.471553,2.709018,2.597712,2.299304,2.503276,2.385239,2.400445,2.406752,2.751043,2.628253,2.642007,2.641113,2.431849,2.522216,2.679812,2.965319,2.838135,2.512320,2.473290,2.190073,2.336801,2.492210,2.682107,2.546082,1.933192,2.151482,2.256030,2.141998,2.436037,2.345725,2.381765,2.439616,2.556259,2.441136,2.455988,2.221556,2.643512,2.493319,2.319333,2.422794,2.488554,2.423126,2.347424,2.270291,2.344541,2.355435,2.445678,2.106573,2.305069,2.236790,2.388344,2.311790,1.958474,2.074430,1.961829,2.030845,2.370785,2.304362,2.305504,1
2.365182,2.531719,2.298924,2.455751,1.898387,2.256160,2.137393,2.067122,2.381935,2.249007,2.313493,2.679774,2.714032,2.620116,1.953112,2.354542,2.361839,2.344196,2.669433,2.816153,2.698013,2.075867,2.006874,2.001479,1.991439,2.037953,2.287838,2.192183,2.237567,2.365199,2.317041,2.338453,2.453991,2.500417,2.476803,2.127840,2.230962,2.320697,2.251667,2.560356,2.606341,2.576415,2.636441,2.625431,2.398338,2.553681,2.830480,2.665823,2.672310,2.305971,2.346413,1.934688,2.215281,1.562234,2.278086,2.124532,2.033278,2.214000,1.913006,2.112990,2.232680,2.099861,2.174787,1
2.198807,2.248357,2.158312,2.248211,2.066996,2.435757,2.313837,1.929915,2.017836,2.127136,2.075337,2.689682,2.578786,2.546210,1.889929,2.073104,2.063402,2.098709,2.625789,2.629105,2.571521,1.951482,2.133644,1.913290,2.065988,2.044727,2.169285,2.118557,2.027449,2.213815,2.247598,2.203656,2.404227,2.410734,2.365777,2.058625,2.236143,2.257397,2.258360,2.561263,2.379842,2.467915,2.316951,2.487969,2.502562,2.458303,2.837882,2.766462,2.719267,2.103913,2.106387,1.451207,1.916016,2.027971,2.181709,2.077442,1.882822,1.998835,1.696573,1.899341,2.040913,2.104476,2.072788,1
2.102425,2.233330,2.264089,2.269248,2.131556,2.667405,2.560723,2.072326,2.175760,2.465988,2.374759,2.391323,1.810980,2.188662,1.976163,2.198999,2.059126,2.142549,2.154738,2.186839,2.222968,2.044565,2.274171,2.121101,2.195271,1.745697,2.096851,2.015651,2.099622,2.173184,2.271572,2.222399,2.270380,1.982080,2.145196,2.165770,2.356248,2.335682,2.362285,2.122041,1.995560,2.104139,2.375771,2.488152,2.660814,2.574568,2.514891,1.899311,2.274318,2.041698,2.069848,1.861208,1.969933,1.996492,2.138543,2.069284,1.895386,2.008713,1.825116,1.936057,1.992109,2.082416,2.087484,1
2.096872,2.140016,2.120600,2.141092,2.646141,2.781479,2.667052,1.698494,1.983481,2.024056,2.007810,2.294464,2.406002,2.333683,1.763384,1.996713,1.928097,1.940351,2.503255,2.698501,2.615995,2.119849,2.326131,2.243513,2.298078,2.151583,2.329772,2.266475,1.981086,2.018864,2.177856,2.106830,2.508926,2.539289,2.500429,2.281562,2.443881,2.395079,2.442531,2.471671,2.595277,2.524318,2.028129,2.203891,2.250465,2.211337,2.575176,2.483745,2.497637,1.831247,1.976892,2.317044,2.167981,2.210053,2.187806,2.178363,2.166422,2.148581,1.842847,2.020432,2.324122,2.399197,2.313004,1
2.045851,2.194407,2.053772,2.125041,2.426667,2.629997,2.492280,2.263880,2.218786,2.030777,2.136729,2.170157,2.349789,2.260309,2.372920,2.218073,1.960466,2.102106,2.429400,2.671925,2.589948,1.635217,2.066557,2.307256,2.214666,2.291679,2.279070,2.317806,2.634649,2.587456,2.073202,2.404401,2.600417,2.580783,2.543103,2.051315,2.346239,2.453590,2.425253,2.584061,2.539034,2.561852,2.823338,2.917937,2.456287,2.754221,2.832010,2.668658,2.705520,2.075603,2.251727,2.182806,2.247231,1.978329,2.168089,2.102668,2.238420,2.138193,1.878227,2.035573,2.451245,2.512109,2.441544,1
2.292473,2.426312,2.294412,2.394016,2.620697,2.772408,2.714592,2.320383,2.436563,2.591067,2.527537,2.556129,2.661919,2.607866,2.486859,2.423141,2.485344,2.478143,2.379864,2.712079,2.601809,2.028681,2.317629,2.562315,2.465121,2.279866,2.357653,2.364070,2.592334,2.432443,2.160313,2.355328,2.731227,2.823458,2.719066,2.105520,2.590986,2.806859,2.709441,2.636634,2.409490,2.544528,2.856501,2.904274,2.637864,2.808769,2.935402,2.833746,2.833749,2.378383,2.495797,2.283822,2.450552,2.219405,2.498585,2.408933,2.263354,2.267268,2.235598,2.277077,2.531734,2.450887,2.457587,1
1.555638,2.070768,2.258484,2.191641,2.555132,2.706786,2.644340,1.987786,2.465139,2.636475,2.556529,2.436635,2.426372,2.413777,1.762783,1.996266,2.428904,2.272763,2.143163,2.472425,2.332216,1.565012,2.056835,2.444833,2.282347,2.370157,2.476748,2.402350,1.970389,2.263890,1.993401,2.139531,2.092008,2.421986,2.294258,1.893186,2.489352,2.742157,2.619417,2.594961,2.569756,2.587249,2.358803,2.688762,2.585944,2.645108,2.294591,2.236738,2.272275,1.479302,1.915602,2.064128,2.021553,2.322699,2.548117,2.460489,1.585954,1.799312,1.917083,1.897347,2.068046,2.146491,2.116652,1
1.978068,2.407550,2.454607,2.425488,2.493179,2.331471,2.412612,2.370230,2.419919,2.122495,2.313046,2.231526,2.356589,2.273031,2.508971,2.583122,2.369497,2.489739,2.193347,2.262420,2.157865,2.365806,2.258715,2.169461,2.240557,2.479952,2.311667,2.336864,2.140973,2.648637,2.292920,2.477716,2.062132,2.278668,2.204483,2.658413,2.568399,1.994705,2.386458,2.035217,2.077909,2.011312,2.481344,2.857539,2.517870,2.727077,2.365207,2.453709,2.431355,1.792966,2.180210,2.171961,2.157032,2.470156,2.328479,2.382708,1.901878,2.283994,2.244493,2.278448,2.048208,2.122648,2.079360,1
2.176163,2.552184,2.499085,2.522347,2.501187,2.472405,2.458460,2.319271,2.476112,2.385741,2.393139,2.464545,2.280698,2.359605,2.543882,2.826150,2.675132,2.728230,2.531923,2.411735,2.456426,2.313773,2.389702,2.320055,2.368233,2.589656,2.126197,2.371559,2.341482,2.721695,2.476788,2.598326,2.215071,2.359618,2.277894,2.555405,2.699884,2.508661,2.608581,2.472668,2.154171,2.311897,2.424444,2.789160,2.492874,2.655113,2.415176,2.397868,2.413161,1.919807,2.486310,2.290842,2.371368,2.531709,2.168760,2.333549,2.060465,2.446259,2.373255,2.399646,2.281860,2.196336,2.154227,1
2.307146,2.618484,2.628454,2.598863,2.530087,2.509852,2.482355,2.471834,2.559102,2.484747,2.476943,2.134365,2.347374,2.262459,2.611247,2.824206,2.733720,2.736691,2.268107,2.593853,2.494625,2.570893,2.705173,2.279488,2.529291,2.139223,2.453884,2.333870,2.381862,2.634900,2.419123,2.543853,2.330877,2.464100,2.405311,2.457707,2.737033,2.471100,2.579902,2.079550,2.205761,2.152541,2.718720,2.773139,2.455919,2.668549,2.268255,2.356480,2.347404,2.364685,2.608068,2.348992,2.502254,2.380233,2.390382,2.358130,1.938517,2.467466,2.342117,2.402198,2.387005,2.446404,2.396753,1
2.148511,2.481787,2.463093,2.419663,2.536421,2.375816,2.466689,2.449838,2.406801,2.086896,2.285919,2.298661,2.441569,2.401433,2.593350,2.573378,2.191311,2.422705,2.257380,2.501351,2.417020,2.921474,2.869758,2.509295,2.741116,2.329903,2.645469,2.524620,2.700633,2.614952,2.301085,2.498203,2.446396,2.311833,2.363171,3.225494,3.198128,2.889675,3.080412,2.667263,2.743402,2.687369,3.067261,2.964592,2.732394,2.869264,2.629183,2.343789,2.525223,2.359299,2.515319,2.389539,2.444263,2.313380,2.346389,2.354142,2.028601,2.362702,2.002372,2.222440,2.512588,2.402123,2.432388,1
1.397820,2.170424,2.314852,2.201152,1.838247,2.194545,2.121326,2.291549,2.629372,2.390328,2.527334,2.382630,2.231355,2.319021,2.430494,2.679647,2.554302,2.636314,2.374874,2.288405,2.332527,2.235091,2.508084,2.277425,2.414071,2.050555,2.439862,2.342855,2.277182,2.469711,2.142482,2.367556,2.347384,2.168673,2.192075,2.579819,2.772974,2.294889,2.615979,2.171593,2.442430,2.362656,2.442157,2.673703,2.357867,2.589207,2.541719,2.228926,2.382336,1.774566,2.076319,2.122938,2.088122,1.468279,1.941052,1.817880,1.506421,2.134425,2.070632,2.021317,1.809267,1.819798,1.807134,1
2.143070,2.160357,2.091531,2.152939,2.338796,2.615154,2.526974,2.459057,2.577651,2.156595,2.439429,1.951124,2.427648,2.287431,2.321165,2.468545,2.151825,2.360373,2.294613,2.423554,2.331456,2.011307,2.081017,1.858019,2.034181,2.334975,2.522431,2.447472,2.466301,2.558924,2.136406,2.402570,2.033569,2.421084,2.265831,2.330065,2.432150,1.933799,2.297334,2.125793,2.503492,2.398879,2.716113,2.811610,2.384582,2.659780,2.085985,2.370322,2.282747,1.804740,1.854635,1.836688,1.882389,2.278168,2.361454,2.295645,2.165525,2.173487,1.899389,2.046458,2.086296,2.219902,2.176776,1
2.170695,2.403098,2.063075,2.264025,2.534416,2.574864,2.575377,2.157854,2.490413,2.500646,2.470664,2.450066,2.471773,2.502347,2.331210,2.489561,2.521101,2.488710,2.522744,2.590034,2.584671,2.026026,2.244724,2.131037,2.184727,2.369800,2.440182,2.390079,2.101443,2.553833,2.518581,2.518310,2.445621,2.419575,2.468420,2.255087,2.384082,2.354326,2.340727,2.279732,2.548296,2.461931,2.332743,2.812916,2.771438,2.764880,2.775816,2.486318,2.676548,2.051847,2.154460,1.917336,2.079921,2.395707,2.399807,2.382990,2.084702,2.374888,2.153890,2.277224,2.017007,2.480860,2.360831,1
2.516288,2.535573,2.229322,2.448152,2.362886,2.123460,2.267744,2.266501,2.364850,2.229747,2.287691,2.594082,2.617768,2.628141,2.446332,2.393291,2.244481,2.324202,2.558133,2.639559,2.630373,2.164625,2.165390,1.792126,2.049819,2.425554,2.318602,2.374382,2.260140,2.603813,2.414662,2.490048,2.472476,2.534112,2.523823,2.308963,2.313001,1.862782,2.162637,2.442619,2.454374,2.459587,2.395695,2.846331,2.706169,2.747384,2.737969,2.693547,2.735700,2.411156,2.391172,2.164374,2.325481,2.047848,2.101100,2.105733,2.253426,2.431166,2.071299,2.302756,2.229659,2.366278,2.307503,1
2.393900,2.478620,2.167479,2.392039,2.207652,2.672624,2.557666,2.516961,2.680480,2.320746,2.549264,2.407339,2.575331,2.489978,2.483791,2.542181,2.292989,2.455133,2.328514,2.594933,2.502337,2.879476,3.015169,2.698018,2.891877,2.480370,2.310785,2.367950,2.955293,3.025723,2.691490,2.917896,2.101309,2.466733,2.344406,3.502151,3.627269,3.307772,3.510370,2.972856,2.649854,2.792276,3.254143,3.385884,3.104796,3.285861,2.403512,2.679447,2.582834,2.332859,2.360890,2.234959,2.340437,2.296186,2.261179,2.225996,2.400674,2.512516,2.068511,2.373833,2.076733,2.304478,2.219261,1
1.604830,2.072606,1.912226,1.968179,2.008942,2.371245,2.250034,1.725880,1.962967,2.173358,2.074385,2.258392,2.615115,2.514377,1.901922,1.930149,1.947089,1.957758,2.064506,2.639830,2.512451,2.856105,2.986870,2.661140,2.864241,2.433197,2.400837,2.402849,2.856071,2.943182,2.714535,2.855211,2.229847,2.535667,2.468551,3.497593,3.624846,3.297874,3.505906,2.946908,2.700914,2.809515,3.212443,3.336485,3.120655,3.251636,2.414914,2.638121,2.575320,1.878314,2.041405,1.854714,1.963170,1.956462,1.916508,1.851194,2.112025,2.148943,1.810601,2.059126,1.870784,2.189929,2.105292,1
2.081701,2.217699,2.003860,2.104998,2.188253,2.635942,2.513910,1.943219,2.133996,2.399772,2.308717,2.232655,1.967436,2.129116,2.009794,2.230458,2.131286,2.195736,2.215385,2.102468,2.182450,1.586136,2.066674,2.020513,2.017714,1.788049,2.258180,2.134138,2.038049,2.320920,2.458405,2.373705,2.456119,2.065369,2.273618,1.689896,2.078765,2.035439,2.031846,1.783530,2.128903,2.042499,2.284897,2.483996,2.666107,2.573472,2.422830,2.181852,2.330016,1.948619,2.069154,1.988805,2.034368,2.080061,2.278808,2.198313,1.961594,1.999488,1.591241,1.878428,2.053952,2.290195,2.205704,1
2.375273,2.274873,2.148454,2.217804,2.371238,2.420127,2.434333,2.384480,2.428108,2.354340,2.344590,1.787947,2.137801,2.066209,2.513733,2.542557,2.399976,2.458485,2.052833,2.222107,2.188538,2.157201,2.305876,2.305681,2.282991,1.871028,2.158313,2.066287,2.241424,2.353800,2.202921,2.209970,2.385199,2.335807,2.361206,2.441650,2.480686,2.458382,2.466999,1.912163,2.130254,2.054024,2.367018,2.442410,2.277688,2.301895,2.248543,2.190259,2.224890,1.881467,2.100595,2.205687,2.123206,2.172741,2.429751,2.366379,2.322653,2.209167,2.028376,2.072355,2.186340,2.275338,2.237627,1
2.228139,2.285535,2.041871,2.166440,2.365316,2.321511,2.319551,2.245081,2.423487,2.406002,2.354378,2.014355,2.126188,2.137506,2.457964,2.513178,2.384611,2.411750,2.000848,2.200179,2.129345,2.460390,2.599099,2.325958,2.465739,2.287140,2.360955,2.275946,2.488472,2.541060,2.292535,2.397435,2.337782,2.472245,2.396115,2.927434,3.021892,2.720619,2.904414,2.735788,2.762728,2.729441,2.736355,2.742726,2.581354,2.659714,2.758219,2.820951,2.748602,1.810390,2.149228,2.085685,2.089582,2.409652,2.386244,2.318780,2.282346,2.286634,2.090517,2.156074,1.932350,2.162001,2.092589,1
1.572397,1.647546,1.953597,1.878831,2.366971,2.589247,2.474247,1.460521,1.839457,2.036338,1.959450,2.386472,2.202656,2.343017,1.605813,1.621133,1.901331,1.794098,2.251032,2.326970,2.317396,1.735230,2.026337,1.979205,1.957983,2.256820,2.394871,2.326555,1.726708,1.879121,1.875972,1.870100,2.406662,2.408499,2.364823,2.008777,2.473140,2.428571,2.382752,2.552304,2.627589,2.613573,1.745020,2.212775,2.407859,2.338214,2.654604,2.622492,2.623940,1.667280,1.676055,1.547629,1.638163,2.264649,2.420035,2.326012,1.808646,1.783165,1.753699,1.819728,2.210986,2.191242,2.176006,1
2.423362,2.490829,2.222716,2.382734,2.542903,2.723943,2.622975,2.503742,2.536393,2.117344,2.437883,2.074868,2.237557,2.184485,2.649908,2.561759,2.317021,2.519598,2.049241,2.299490,2.234145,2.601389,2.507431,2.278826,2.463273,2.111949,2.214448,2.149760,2.592107,2.379859,1.876672,2.254840,2.362182,2.471555,2.399013,2.949733,2.851836,2.514742,2.782212,2.359009,2.267853,2.312192,2.613680,2.700136,2.176462,2.554457,1.978324,2.174046,2.122585,2.407832,2.498982,1.905759,2.326841,2.182918,2.405802,2.328702,2.231335,2.211704,2.184343,2.167362,2.622602,2.452374,2.482715,1
2.141895,2.410125,2.284085,2.308681,2.412182,2.413012,2.372124,2.326559,2.688258,2.312608,2.551430,2.141661,2.168300,2.163298,2.347393,2.625628,2.364449,2.521649,1.933201,2.355387,2.240270,2.484436,2.497483,2.389874,2.481422,2.410707,2.571049,2.486853,2.333400,2.647519,2.208170,2.476494,2.220296,2.418270,2.326958,2.881873,2.802049,2.419517,2.697971,2.425044,2.383291,2.362072,2.606318,2.868708,2.388043,2.698833,2.320699,2.065023,2.178737,2.063215,2.140862,2.049285,2.080118,2.160063,2.389099,2.318815,2.059295,2.400015,2.285539,2.315581,2.430209,2.335138,2.321840,1
2.055213,2.595120,2.600999,2.578657,2.511877,2.555497,2.526711,1.920510,2.562966,2.483883,2.505229,2.265622,2.363629,2.316819,2.123477,2.646221,2.515102,2.564687,2.693542,2.683684,2.655961,2.184743,2.409078,2.432929,2.432312,2.619719,2.548938,2.555804,1.782107,2.333237,2.331635,2.314749,2.529421,2.604540,2.508011,2.475061,2.481464,2.372463,2.433986,2.280710,2.225745,2.249688,2.302808,2.546546,2.470448,2.512723,2.618897,2.574232,2.566784,2.076272,2.549305,2.590699,2.535637,2.027244,2.305377,2.245729,1.573374,2.315365,2.273303,2.276390,2.223384,2.226354,2.179767,1
1.959452,2.371104,2.622965,2.518946,2.357421,2.581142,2.530705,2.524314,2.469846,2.554727,2.566433,2.648822,2.762511,2.706648,2.520453,2.392540,2.565427,2.525861,2.887432,2.897124,2.877446,2.993209,3.129331,2.832527,3.015114,2.984142,2.745236,2.830434,2.908499,3.104553,2.931671,3.026165,2.475285,2.655191,2.555961,3.545467,3.683010,3.393863,3.561935,3.171413,2.919712,3.024064,3.271297,3.439289,3.184030,3.327929,2.615702,2.726542,2.658196,2.187616,2.454406,2.484324,2.473427,2.167300,2.186051,2.163225,2.111896,2.516835,2.457618,2.477309,2.258605,2.402564,2.338836,1
1.938847,1.997958,1.727408,1.886518,2.385864,2.737551,2.617527,2.382689,2.484185,2.342620,2.448838,2.357623,2.670013,2.614006,2.312071,2.390574,2.179095,2.342127,2.577536,2.910064,2.812494,1.827567,1.944294,1.725342,1.871899,2.543755,2.614653,2.538349,2.193655,2.501555,2.449532,2.474051,2.134940,2.554553,2.474458,2.135573,2.179220,1.590842,2.025453,2.292069,2.546299,2.447300,2.474350,2.775869,2.727528,2.741166,2.524062,2.679749,2.644981,1.508893,2.042933,1.691456,1.869144,2.281254,2.294595,2.226580,1.882119,1.907599,1.826443,1.887663,1.855691,2.456066,2.329735,1
1.581494,1.747323,1.793256,1.774021,2.520787,2.602908,2.499202,1.827562,2.090911,2.095388,2.137513,2.431916,2.505564,2.469232,2.101272,2.142415,2.137015,2.169788,2.506767,2.557010,2.510771,1.807010,2.077345,2.147138,2.074942,2.316851,2.402743,2.288414,1.717728,2.387259,2.338468,2.331751,2.386536,2.388485,2.415391,1.630063,2.215348,2.147618,2.108076,2.061514,2.362601,2.224472,1.937860,2.681730,2.620961,2.618599,2.581624,2.533998,2.566353,1.682397,2.036452,1.957298,2.000414,2.374239,2.477385,2.373173,1.529859,1.949107,1.880269,1.907386,2.052167,2.306985,2.205432,1
1.677333,1.944213,2.103378,2.022792,2.537774,2.598826,2.548089,1.707389,1.726728,2.063309,1.956638,2.570107,2.745456,2.642214,2.002392,1.963489,2.049054,2.052308,2.442572,2.703834,2.606175,1.309694,2.096769,2.036159,2.016156,2.296132,2.437166,2.357778,1.718008,1.871559,2.329303,2.178430,2.660509,2.543061,2.557934,1.534532,2.438799,2.387167,2.358893,2.742655,2.813374,2.737052,1.948053,2.268487,2.580596,2.437619,2.775262,2.710505,2.687505,1.218421,1.755542,1.887010,1.832281,2.073429,2.405764,2.286633,1.660632,1.797368,1.776403,1.787342,2.200857,2.023659,2.065007,1
2.546944,2.568453,2.179826,2.436500,2.711417,2.580951,2.575995,2.596364,2.442280,2.245020,2.399756,2.758860,2.747865,2.720432,2.587001,2.530245,2.514663,2.545838,2.635592,2.746540,2.677873,1.936752,2.360709,2.194769,2.286411,2.404038,2.537527,2.473365,2.378055,2.279126,2.153318,2.223853,2.745440,2.683828,2.641467,2.149472,2.525478,2.304887,2.426825,2.428718,2.485237,2.455496,2.522778,2.548632,2.489748,2.484479,2.902979,2.776653,2.762270,2.193940,2.337023,2.110996,2.263209,2.365347,2.059746,2.180700,2.318945,2.265896,1.886122,2.158961,2.363731,2.078425,2.165080,1
2.412524,2.584666,2.630589,2.573222,2.818386,2.825336,2.773204,2.656466,2.546207,2.490517,2.548211,2.501030,2.414961,2.395981,2.624035,2.415220,2.503054,2.522047,2.636528,2.693986,2.596843,2.871078,3.014708,2.875200,2.946553,2.570919,2.586301,2.556447,3.182943,3.269730,2.839379,3.127061,2.732589,2.634934,2.616701,3.580635,3.768161,3.425784,3.627770,2.828728,2.519447,2.683711,3.531983,3.561443,3.120429,3.420517,2.898978,2.562423,2.701956,2.202862,2.463055,2.467054,2.412724,2.415678,2.448078,2.373957,2.608054,2.762619,2.383959,2.619467,2.357845,2.465343,2.381509,1
2.325127,2.563578,2.632731,2.570001,2.955042,2.802946,2.816334,2.540449,2.640944,2.663800,2.662947,2.450634,2.612881,2.565543,2.371433,2.664889,2.639088,2.687698,2.633844,2.837044,2.764079,2.841629,3.011297,2.860052,2.936559,2.616261,2.663606,2.618383,3.180903,3.308284,2.866039,3.159868,2.759211,2.738601,2.730486,3.567851,3.755480,3.415630,3.616136,2.812532,2.698950,2.763934,3.547411,3.592536,3.156559,3.452197,3.000374,2.645626,2.815204,2.001688,2.394218,2.300944,2.285819,2.517550,2.513687,2.446242,2.531193,2.748541,2.326853,2.603006,2.415797,2.624795,2.531379,1
2.085305,2.037881,2.085675,2.120441,2.506107,2.887236,2.791336,2.501992,2.572486,2.534749,2.554833,2.452236,2.561869,2.493102,2.360363,2.462783,2.343776,2.412261,2.384550,2.467357,2.406417,1.447075,1.742002,2.089970,1.989320,2.253514,2.369609,2.296883,2.246409,2.584728,2.445600,2.477146,2.570393,2.569975,2.518224,1.823149,2.181192,2.297010,2.280777,2.207585,2.492746,2.372647,2.660301,2.892984,2.897241,2.858624,2.742042,2.651173,2.645065,1.712360,1.706316,1.933791,1.880213,2.111340,2.504670,2.414750,1.982572,2.140220,2.244901,2.213953,2.206105,2.609324,2.496706,1
1.477512,1.741076,1.766048,1.765652,2.959284,2.924892,2.902683,1.698262,2.133483,2.502884,2.343327,2.700004,2.778197,2.688421,1.701115,1.846429,2.306640,2.139551,2.706952,2.643928,2.653277,1.169830,2.053114,2.394758,2.257105,2.383112,2.377938,2.390995,1.748568,2.019422,2.197551,2.098944,2.470557,2.622789,2.518409,1.343069,2.205702,2.568739,2.438766,2.441062,2.613976,2.544069,2.060554,2.419111,2.743117,2.604707,2.710914,2.795910,2.694427,1.578299,1.833878,1.726118,1.761459,2.486083,2.345645,2.410973,1.621804,1.998389,2.000473,1.988602,2.307262,2.592762,2.481434,1
1.593010,2.140866,2.097896,2.069151,2.904872,2.694904,2.738799,2.145742,2.512594,2.525434,2.477019,2.615382,2.609092,2.576729,2.000470,2.409621,2.486398,2.372764,2.757532,2.726034,2.728489,1.885083,2.339044,2.381805,2.327234,2.551215,2.442014,2.451354,2.114875,2.555563,2.389829,2.438512,2.061689,2.497689,2.355036,2.101775,2.382093,2.561800,2.477739,2.634643,2.569865,2.573743,2.352716,2.801759,2.531644,2.665988,2.262131,2.378636,2.313258,1.831693,2.192632,2.112685,2.107632,2.488481,2.394509,2.469025,1.806255,2.105441,1.767678,1.957863,2.199743,2.434011,2.354044,1
2.956931,3.090811,2.188489,2.899137,2.426697,2.520466,2.468003,3.233112,3.221764,2.664477,3.057077,2.585560,2.576758,2.581732,3.062781,3.028242,2.480003,2.876424,2.156877,2.437665,2.351825,2.986209,3.029377,2.728057,2.936719,2.390773,2.596192,2.519449,3.135841,3.034905,2.278930,2.872851,2.194822,2.322770,2.280551,3.092606,3.226495,3.047781,3.152319,2.863907,2.711192,2.776022,3.306273,3.210886,2.474492,3.034274,2.542409,2.509003,2.529822,2.780622,2.877055,2.171602,2.701897,2.288547,2.769952,2.630980,2.991084,2.966585,1.772819,2.764646,1.932837,2.159403,2.080076,2
3.038784,3.209943,2.252455,3.010684,2.016754,2.287650,2.221846,3.389993,3.370393,2.418238,3.173838,2.068377,2.324158,2.242674,3.211658,3.245670,2.381991,3.057235,1.991868,2.475068,2.365603,3.068749,3.116358,2.379956,2.934694,2.202103,2.552394,2.435872,3.241537,3.219224,2.356881,3.031675,2.041911,2.129324,2.058792,3.174166,3.241247,2.552379,3.055910,2.134439,2.460583,2.364179,3.438013,3.381153,2.314500,3.175547,2.021900,2.236971,2.136969,2.858271,2.981195,2.119714,2.792747,1.992063,2.546686,2.421636,3.061200,3.129212,2.086017,2.927677,2.152293,2.199850,2.117739,2
2.123107,2.509329,2.091879,2.375017,2.164509,2.193459,2.175701,2.886077,2.976995,2.234921,2.793264,2.439917,2.438112,2.433738,2.638747,2.808863,2.200248,2.636225,2.483749,2.512436,2.498583,2.589462,2.745745,2.227252,2.591400,2.080328,2.212095,2.168687,2.613157,2.627018,2.041817,2.460042,2.336414,2.167858,2.211663,2.897736,3.040872,2.390541,2.857842,2.244953,2.290022,2.256009,2.914113,2.923492,2.081355,2.725502,2.350110,2.400595,2.367733,2.175870,2.509161,2.090866,2.367085,1.793191,2.198424,2.102415,2.298692,2.504108,2.064857,2.355370,2.041838,2.233069,2.149866,2
2.200074,2.258228,2.224997,2.260544,2.514075,2.408019,2.437180,2.784219,2.679735,2.225779,2.528732,2.278001,2.359304,2.323172,2.613749,2.522411,2.277831,2.425140,2.454614,2.477514,2.449198,2.680893,2.779366,2.320963,2.633784,2.055933,2.213725,2.146960,2.749679,2.406100,2.032028,2.261037,2.471011,2.199804,2.290398,3.025992,3.106290,2.598822,2.954929,2.239470,2.406085,2.339288,2.910885,2.597083,2.135872,2.425046,2.509787,2.437667,2.478470,2.487109,2.480623,2.259335,2.406747,2.100693,1.980145,2.037166,2.401367,2.388133,2.285771,2.344018,2.657336,2.572973,2.572702,2
2.282538,2.373704,2.147400,2.276190,2.364144,2.668496,2.601339,2.273912,2.555724,2.161206,2.427651,1.983196,2.007939,2.024914,2.207378,2.432384,2.164381,2.336677,2.365552,2.426626,2.426000,2.565139,2.808239,2.383840,2.670173,2.175512,2.446711,2.368864,2.255369,2.164233,1.985437,2.058805,2.247289,2.171716,2.198409,2.871624,3.063435,2.601675,2.919551,2.290708,2.309799,2.311903,2.512410,2.456123,2.095787,2.296706,2.225653,2.290752,2.271846,2.464724,2.443594,2.198027,2.357990,2.119736,2.538680,2.436797,2.019933,2.085354,2.074821,2.096020,2.451949,2.445749,2.448568,2
